Incident energy ; ENDF/B-VIII.0 O17 ; ENDF/B-VIII.0 O18 ; TENDL-2019 O15 ; ENDF/B-VIII.0 O16
5330000.0 ; 1.06396 ; 1.5177264312369165 ; 0.7408642967097453 ; 1.043271
5340000.0 ; 1.06308 ; 1.510675143351233 ; 0.7400675236719199 ; 1.022854
5350000.0 ; 1.0622 ; 1.5036238554655503 ; 0.7392707506340944 ; 0.9956821
5355000.0 ; 1.0617600000000003 ; 1.5000982115227086 ; 0.7388723641151816 ; 0.9755571
5360000.0 ; 1.0613199999999998 ; 1.496572567579867 ; 0.7384739775962691 ; 0.9479335
5361000.0 ; 1.0612320000000002 ; 1.495867438791299 ; 0.7383943002924865 ; 0.9423611
5362000.0 ; 1.061144 ; 1.4951623100027303 ; 0.7383146229887039 ; 0.9382207
5363000.0 ; 1.061056 ; 1.4944571812141623 ; 0.7382349456849213 ; 0.9379456
5364000.0 ; 1.0609680000000001 ; 1.493752052425594 ; 0.7381552683811389 ; 0.947373
5364500.0 ; 1.0609240000000002 ; 1.4933994880313097 ; 0.7381154297292475 ; 0.9596786
5365000.0 ; 1.06088 ; 1.4930469236370256 ; 0.7380755910773563 ; 0.9812114
5365500.0 ; 1.0608360000000001 ; 1.4926943592427415 ; 0.738035752425465 ; 1.017552
5365960.0 ; 1.06079552 ; 1.49237 ; 0.7379991008657251 ; 1.07270508
5365962.0 ; 1.0607953440000002 ; 1.492369 ; 0.7379989415111174 ; 1.072944876
5366000.0 ; 1.060792 ; 1.4923422095607002 ; 0.7379959137735738 ; 1.077501
5366500.0 ; 1.0607480000000002 ; 1.4919897037804404 ; 0.7379560751216825 ; 1.173858
5367000.0 ; 1.060704 ; 1.4916371980001804 ; 0.7379162364697912 ; 1.321198
5367500.0 ; 1.06066 ; 1.49128469221992 ; 0.7378763978178998 ; 1.523916
5368000.0 ; 1.060616 ; 1.49093218643966 ; 0.7378365591660087 ; 1.750396
5368500.0 ; 1.0605719999999998 ; 1.4905796806594003 ; 0.7377967205141175 ; 1.923703
5369000.0 ; 1.0605280000000001 ; 1.4902271748791402 ; 0.7377568818622262 ; 1.980423
5369500.0 ; 1.060484 ; 1.48987466909888 ; 0.7377170432103349 ; 1.932336
5370000.0 ; 1.06044 ; 1.48952216331862 ; 0.7376772045584435 ; 1.833758
5370500.0 ; 1.0603960022490864 ; 1.48916965753836 ; 0.7376373659065523 ; 1.726999
5371000.0 ; 1.0603520044981727 ; 1.4888171517581001 ; 0.737597527254661 ; 1.630871
5371500.0 ; 1.060308006747259 ; 1.48846464597784 ; 0.7375576886027698 ; 1.550152
5372000.0 ; 1.060264008996345 ; 1.4881121401975799 ; 0.7375178499508785 ; 1.484009
5372500.0 ; 1.0602200112454316 ; 1.4877596344173198 ; 0.7374780112989873 ; 1.430047
5373000.0 ; 1.060176013494518 ; 1.4874071286370598 ; 0.737438172647096 ; 1.38582
5373500.0 ; 1.060132015743604 ; 1.4870546228567998 ; 0.7373983339952047 ; 1.349259
5374000.0 ; 1.0600880179926904 ; 1.4867021170765398 ; 0.7373584953433134 ; 1.318732
5374500.0 ; 1.060044020241777 ; 1.4863496112962797 ; 0.7373186566914222 ; 1.29298
5375000.0 ; 1.0600000224908632 ; 1.4859971055160197 ; 0.7372788180395309 ; 1.271037
5380000.0 ; 1.0595600449817262 ; 1.4824720477134192 ; 0.7368804315206182 ; 1.156475
5385000.0 ; 1.0591200674725894 ; 1.4789469899108187 ; 0.7364820450017056 ; 1.111943
5387785.0 ; 1.058875 ; 1.4769835327147705 ; 0.7362601437106711 ; 1.098545479
5390000.0 ; 1.058680065493246 ; 1.4754219321082185 ; 0.7360836584827928 ; 1.08789
5395000.0 ; 1.0582400327466233 ; 1.471896874305618 ; 0.73568527196388 ; 1.072466
5400000.0 ; 1.0578 ; 1.4683718165030177 ; 0.7352868854449673 ; 1.06152
5410000.0 ; 1.05692 ; 1.461321700897817 ; 0.734490112407142 ; 1.046725
5420000.0 ; 1.05604 ; 1.4542715852926162 ; 0.7336933393693165 ; 1.037183
5430000.0 ; 1.05516 ; 1.4472214696874155 ; 0.7328965663314911 ; 1.030856
5432568.0 ; 1.054934016 ; 1.445411 ; 0.7326919550153775 ; 1.029857048
5432570.0 ; 1.05493384 ; 1.44541 ; 0.7326917956607699 ; 1.02985627
5440000.0 ; 1.05428 ; 1.4401716461515648 ; 0.7320997932936657 ; 1.026966
5450000.0 ; 1.0534 ; 1.4331213717929705 ; 0.7313030202558402 ; 1.025233
5460000.0 ; 1.05252 ; 1.4260710974343762 ; 0.7305062472180149 ; 1.025625
5470000.0 ; 1.05164 ; 1.4190208230757824 ; 0.7297094741801894 ; 1.028274
5480000.0 ; 1.05076 ; 1.411970548717188 ; 0.7289127011423642 ; 1.033434
5490000.0 ; 1.04988 ; 1.4049202743585942 ; 0.7281159281045386 ; 1.041481
5500000.0 ; 1.049 ; 1.39787 ; 0.7273191550667132 ; 1.052923
5510000.0 ; 1.0481198854337153 ; 1.3973251467548573 ; 0.7265223820288879 ; 1.068413
5520000.0 ; 1.0472397708674306 ; 1.3967802935097147 ; 0.7257256089910623 ; 1.08878
5524440.0 ; 1.046849 ; 1.3965383786688714 ; 0.725371841762268 ; 1.100448764
5530000.0 ; 1.046359740603494 ; 1.3962354402645722 ; 0.7249288359532371 ; 1.115061
5540000.0 ; 1.0454797776601374 ; 1.3956905870194296 ; 0.7241320629154115 ; 1.148524
5550000.0 ; 1.0445998147167814 ; 1.395145733774287 ; 0.7233352898775861 ; 1.190693
5560000.0 ; 1.0437198517734252 ; 1.394600880529144 ; 0.7225385168397608 ; 1.243326
5570000.0 ; 1.042839888830069 ; 1.394056027284002 ; 0.7217417438019352 ; 1.308325
5580000.0 ; 1.0419599258867125 ; 1.393511174038859 ; 0.7209449707641099 ; 1.387476
5590000.0 ; 1.0410799629433565 ; 1.3929663207937164 ; 0.7201481977262845 ; 1.481857
5600000.0 ; 1.0402 ; 1.392421467548574 ; 0.719351424688459 ; 1.590584
5602000.0 ; 1.0400240048372469 ; 1.3923124968995453 ; 0.719192070080894 ; 1.613697
5604000.0 ; 1.0398480096744935 ; 1.3922035262505168 ; 0.719032715473329 ; 1.637117
5606000.0 ; 1.0396720145117404 ; 1.3920945556014885 ; 0.7188733608657638 ; 1.66075
5608000.0 ; 1.0394960193489873 ; 1.3919855849524598 ; 0.7187140062581988 ; 1.684484
5610000.0 ; 1.039320024186234 ; 1.3918766143034313 ; 0.7185546516506338 ; 1.708182
5612000.0 ; 1.0391440290234808 ; 1.3917676436544029 ; 0.7183952970430687 ; 1.731686
5614000.0 ; 1.0389680338607274 ; 1.3916586730053742 ; 0.7182359424355035 ; 1.754808
5616000.0 ; 1.0387920386979743 ; 1.3915497023563457 ; 0.7180765878279384 ; 1.77733
5618000.0 ; 1.0386160435352212 ; 1.3914407317073172 ; 0.7179172332203734 ; 1.799004
5620000.0 ; 1.038440048372468 ; 1.3913317610582885 ; 0.7177578786128083 ; 1.81955
5620950.0 ; 1.0383564506701601 ; 1.39128 ; 0.7176821851742149 ; 1.828624875
5620952.0 ; 1.0383562746749977 ; 1.391275 ; 0.7176820258196073 ; 1.8286439799999998
5622000.0 ; 1.038264053209715 ; 1.3888876263095902 ; 0.7175985240052432 ; 1.838655
5624000.0 ; 1.0380880580469616 ; 1.3843315696485028 ; 0.7174391693976782 ; 1.855984
5626000.0 ; 1.0379120628842085 ; 1.3797755129874156 ; 0.717279814790113 ; 1.87118
5628000.0 ; 1.0377360677214553 ; 1.3752194563263285 ; 0.7171204601825479 ; 1.883884
5630000.0 ; 1.0375600725587022 ; 1.3706633996652409 ; 0.7169611055749828 ; 1.89375
5632000.0 ; 1.0373840773959488 ; 1.3661073430041535 ; 0.7168017509674178 ; 1.90047
5634000.0 ; 1.0372080822331955 ; 1.361551286343066 ; 0.7166423963598527 ; 1.903806
5636000.0 ; 1.0370320870704426 ; 1.356995229681979 ; 0.7164830417522876 ; 1.903618
5638000.0 ; 1.0368560919076892 ; 1.3524391730208916 ; 0.7163236871447225 ; 1.899903
5639542.0 ; 1.0367203996372065 ; 1.348926453335193 ; 0.7162008247422899 ; 1.894437
5639543.0 ; 1.036720311639625 ; 1.3489241753068624 ; 0.716200745064986 ; 1.894434
5640000.0 ; 1.036680096744936 ; 1.3478831163598042 ; 0.7161643325371574 ; 1.892814
5642000.0 ; 1.0365041015821828 ; 1.3433270596987168 ; 0.7160049779295923 ; 1.882675
5644000.0 ; 1.0363281064194296 ; 1.3387710030376294 ; 0.7158456233220272 ; 1.869978
5645000.0 ; 1.036240108838053 ; 1.336492974707086 ; 0.7157659460182447 ; 1.862672
5646000.0 ; 1.0361521112566765 ; 1.334214946376542 ; 0.7156862687144623 ; 1.855365
5648000.0 ; 1.0359761160939231 ; 1.3296588897154549 ; 0.7155269141068972 ; 1.839575
5650000.0 ; 1.03580012093117 ; 1.3251028330543675 ; 0.7153675594993321 ; 1.823408
5652000.0 ; 1.035624125768417 ; 1.32054677639328 ; 0.715208204891767 ; 1.807667
5654000.0 ; 1.0354481306056638 ; 1.3159907197321925 ; 0.715048850284202 ; 1.793124
5655000.0 ; 1.035360133024287 ; 1.313712691401649 ; 0.7149691729804193 ; 1.786813
5656000.0 ; 1.0352721354429104 ; 1.3114346630711053 ; 0.7148894956766368 ; 1.780502
5658000.0 ; 1.0350961402801573 ; 1.306878606410018 ; 0.7147301410690717 ; 1.770494
5660000.0 ; 1.0349201451174042 ; 1.3023225497489308 ; 0.7145707864615067 ; 1.763839
5662000.0 ; 1.034744149954651 ; 1.2977664930878432 ; 0.7144114318539415 ; 1.761463
5664000.0 ; 1.0345681547918977 ; 1.2932104364267558 ; 0.7142520772463764 ; 1.764782
5665000.0 ; 1.0344801572105211 ; 1.2909324080962123 ; 0.714172399942594 ; 1.770547
5666000.0 ; 1.0343921596291443 ; 1.2886543797656687 ; 0.7140927226388113 ; 1.776312
5668000.0 ; 1.0342161644663912 ; 1.2840983231045813 ; 0.7139333680312463 ; 1.801143
5670000.0 ; 1.034040169303638 ; 1.2795422664434941 ; 0.7137740134236812 ; 1.850873
5672000.0 ; 1.033864174140885 ; 1.2749862097824065 ; 0.7136146588161161 ; 1.956184
5674000.0 ; 1.0336881789781316 ; 1.2704301531213191 ; 0.713455304208551 ; 2.21233
5675000.0 ; 1.033600181396755 ; 1.2681521247907757 ; 0.7133756269047685 ; 2.523136
5676000.0 ; 1.0335121838153785 ; 1.265874096460232 ; 0.713295949600986 ; 2.833941
5678000.0 ; 1.033336188652625 ; 1.2613180397991446 ; 0.7131365949934209 ; 2.665919
5679005.92 ; 1.033247670125567 ; 1.2590265255408843 ; 0.713056446 ; 2.287387280320028
5680000.0 ; 1.033160193489872 ; 1.2567619831380572 ; 0.7129888557014511 ; 1.913311
5682000.0 ; 1.0329841983271189 ; 1.2522059264769698 ; 0.7128528700694113 ; 1.6924
5684000.0 ; 1.0328082031643657 ; 1.2476498698158824 ; 0.7127168844373716 ; 1.623717
5685000.0 ; 1.032720205582989 ; 1.245371841485339 ; 0.7126488916213518 ; 1.609941
5686000.0 ; 1.0326322080016126 ; 1.2430938131547953 ; 0.7125808988053319 ; 1.596165
5688000.0 ; 1.0324562128388592 ; 1.2385377564937077 ; 0.7124449131732922 ; 1.582243
5690000.0 ; 1.0322802176761061 ; 1.2339816998326205 ; 0.7123089275412526 ; 1.573499
5692000.0 ; 1.0321042225133528 ; 1.2294256431715331 ; 0.712172941909213 ; 1.566837
5694000.0 ; 1.0319282273505996 ; 1.2248695865104458 ; 0.7120369562771733 ; 1.560967
5695000.0 ; 1.031840229769223 ; 1.222591558179902 ; 0.7119689634611535 ; 1.558137
5696000.0 ; 1.0317522321878465 ; 1.2203135298493584 ; 0.7119009706451337 ; 1.555307
5698000.0 ; 1.0315762370250932 ; 1.215757473188271 ; 0.711764985013094 ; 1.54958
5699230.0 ; 1.031468 ; 1.2129554983417024 ; 0.7116813538493897 ; 1.54593428
5700000.0 ; 1.0314 ; 1.2112014165271838 ; 0.7116289993810543 ; 1.543652
5705000.0 ; 1.03096 ; 1.1998112748744654 ; 0.7112890353009552 ; 1.52681
5710000.0 ; 1.03052 ; 1.1884211332217471 ; 0.7109490712208559 ; 1.509968
5715000.0 ; 1.03008 ; 1.1770309915690287 ; 0.7106091071407568 ; 1.490338
5720000.0 ; 1.02964 ; 1.1656408499163102 ; 0.7102691430606576 ; 1.470707
5725000.0 ; 1.0292 ; 1.154250708263592 ; 0.7099291789805584 ; 1.449696
5730000.0 ; 1.02876 ; 1.1428605666108735 ; 0.7095892149004593 ; 1.428685
5735000.0 ; 1.02832 ; 1.1314704249581553 ; 0.7092492508203602 ; 1.407471
5740000.0 ; 1.02788 ; 1.1200802833054369 ; 0.708909286740261 ; 1.386256
5745000.0 ; 1.02744 ; 1.1086901416527182 ; 0.7085693226601619 ; 1.365624
5750000.0 ; 1.027 ; 1.0973 ; 0.7082293585800628 ; 1.344991
5755000.0 ; 1.02656 ; 1.0976230012445918 ; 0.7078893944999635 ; 1.325407
5760000.0 ; 1.02612 ; 1.0979460024891838 ; 0.7075494304198643 ; 1.305822
5765000.0 ; 1.02568 ; 1.098269003733776 ; 0.7072094663397652 ; 1.287528
5770000.0 ; 1.02524 ; 1.0985920049783677 ; 0.706869502259666 ; 1.269233
5775000.0 ; 1.0248 ; 1.0989150062229598 ; 0.706529538179567 ; 1.252332
5780000.0 ; 1.02436 ; 1.0992380074675518 ; 0.7061895740994676 ; 1.235431
5783746.0 ; 1.024030352 ; 1.09948 ; 0.7059348730106574 ; 1.2238311364
5783750.0 ; 1.02403 ; 1.09948 ; 0.7059346010393934 ; 1.22381875
5785000.0 ; 1.02392 ; 1.1017764161849712 ; 0.7058496100193685 ; 1.219948
5790000.0 ; 1.02348 ; 1.1109620809248555 ; 0.7055096459392695 ; 1.204464
5795000.0 ; 1.02304 ; 1.1201477456647397 ; 0.7051696818591703 ; 1.190389
5800000.0 ; 1.0226 ; 1.1293334104046242 ; 0.7048297177790711 ; 1.176314
5805000.0 ; 1.02216 ; 1.1385190751445087 ; 0.7044897536989719 ; 1.163644
5810000.0 ; 1.02172 ; 1.1477047398843931 ; 0.7041497896188728 ; 1.150974
5815000.0 ; 1.02128 ; 1.1568904046242774 ; 0.7038098255387736 ; 1.13974
5820000.0 ; 1.02084 ; 1.1660760693641619 ; 0.7034698614586744 ; 1.128506
5825000.0 ; 1.0204 ; 1.1752617341040463 ; 0.7031298973785752 ; 1.11882
5830000.0 ; 1.01996 ; 1.1844473988439306 ; 0.7027899332984762 ; 1.109134
5835000.0 ; 1.01952 ; 1.193633063583815 ; 0.702449969218377 ; 1.101257
5840000.0 ; 1.01908 ; 1.2028187283236993 ; 0.7021100051382778 ; 1.093379
5845000.0 ; 1.01864 ; 1.2120043930635838 ; 0.7017700410581786 ; 1.087849
5850000.0 ; 1.0182 ; 1.221190057803468 ; 0.7014300769780796 ; 1.082318
5855000.0 ; 1.01776 ; 1.2303757225433527 ; 0.7010901128979803 ; 1.079165
5860000.0 ; 1.01732 ; 1.2395613872832372 ; 0.7007501488178811 ; 1.078155
5865000.0 ; 1.01688 ; 1.2487470520231214 ; 0.7004101847377819 ; 1.079956
5870000.0 ; 1.01644 ; 1.2579327167630059 ; 0.7000702206576828 ; 1.085567
5875000.0 ; 1.016 ; 1.2671183815028901 ; 0.6997302565775838 ; 1.096527
5880000.0 ; 1.01556 ; 1.2763040462427746 ; 0.6993902924974846 ; 1.115271
5885000.0 ; 1.01512 ; 1.285489710982659 ; 0.6990503284173853 ; 1.145769
5890000.0 ; 1.01468 ; 1.2946753757225433 ; 0.6987103643372863 ; 1.194711
5895000.0 ; 1.01424 ; 1.3038610404624278 ; 0.698370400257187 ; 1.273629
5900000.0 ; 1.0138 ; 1.313046705202312 ; 0.6980304361770879 ; 1.40228
5905000.0 ; 1.01336 ; 1.3222323699421965 ; 0.6976904720969888 ; 1.610915
5906013.785 ; 1.01327078692 ; 1.3240948277678615 ; 0.697621542 ; 1.6741847135790093
5910000.0 ; 1.01292 ; 1.331418034682081 ; 0.6974058256565089 ; 1.922962
5915000.0 ; 1.01248 ; 1.3406036994219652 ; 0.6971352477480278 ; 2.259078
5916000.0 ; 1.012392 ; 1.3424408323699424 ; 0.6970811321663316 ; 2.298876
5917000.0 ; 1.012304 ; 1.344277965317919 ; 0.6970270165846354 ; 2.338673
5918000.0 ; 1.012216 ; 1.346115098265896 ; 0.6969729010029391 ; 2.347073
5919000.0 ; 1.0121280000000001 ; 1.347952231213873 ; 0.696918785421243 ; 2.355473
5920000.0 ; 1.01204 ; 1.3497893641618497 ; 0.6968646698395468 ; 2.329965
5921000.0 ; 1.011952 ; 1.3516264971098269 ; 0.6968105542578505 ; 2.304457
5922000.0 ; 1.011864 ; 1.3534636300578036 ; 0.6967564386761542 ; 2.243192
5923000.0 ; 1.011776 ; 1.3553007630057805 ; 0.696702323094458 ; 2.181927
5924000.0 ; 1.011688 ; 1.3571378959537572 ; 0.6966482075127618 ; 2.120662
5925000.0 ; 1.0116 ; 1.358975028901734 ; 0.6965940919310656 ; 2.059397
5926000.0 ; 1.011512 ; 1.360812161849711 ; 0.6965399763493694 ; 1.987628
5927000.0 ; 1.011424 ; 1.362649294797688 ; 0.6964858607676732 ; 1.915858
5928000.0 ; 1.011336 ; 1.3644864277456648 ; 0.696431745185977 ; 1.844089
5929000.0 ; 1.011248 ; 1.3663235606936417 ; 0.6963776296042807 ; 1.772319
5930000.0 ; 1.01116 ; 1.3681606936416184 ; 0.6963235140225845 ; 1.70055
5935000.0 ; 1.01072 ; 1.377346358381503 ; 0.6960529361141035 ; 1.428656
5940000.0 ; 1.01028 ; 1.3865320231213871 ; 0.6957823582056224 ; 1.246746
5945000.0 ; 1.00984 ; 1.3957176878612718 ; 0.6955117802971413 ; 1.124
5950000.0 ; 1.0094 ; 1.404903352601156 ; 0.6952412023886603 ; 1.036591
5952000.0 ; 1.009224 ; 1.40857761849711 ; 0.6951329712252678 ; 1.009887
5954000.0 ; 1.009048 ; 1.4122518843930638 ; 0.6950247400618754 ; 0.983183
5955000.0 ; 1.00896 ; 1.4140890173410405 ; 0.6949706244801791 ; 0.969831
5956000.0 ; 1.008872 ; 1.4159261502890175 ; 0.694916508898483 ; 0.9588314
5958000.0 ; 1.0086959999999998 ; 1.4196004161849711 ; 0.6948082777350906 ; 0.9368323
5960000.0 ; 1.00852 ; 1.423274682080925 ; 0.694700046571698 ; 0.9148331
5962000.0 ; 1.008344 ; 1.4269489479768787 ; 0.6945918154083056 ; 0.8947993
5964000.0 ; 1.008168 ; 1.4306232138728325 ; 0.6944835842449132 ; 0.8754707
5965000.0 ; 1.00808 ; 1.4324603468208092 ; 0.694429468663217 ; 0.8660502
5966000.0 ; 1.0079920000000002 ; 1.4342974797687862 ; 0.6943753530815208 ; 0.8566297
5968000.0 ; 1.007816 ; 1.4379717456647398 ; 0.6942671219181283 ; 0.8381022
5970000.0 ; 1.0076399999999999 ; 1.4416460115606937 ; 0.6941588907547359 ; 0.8197663
5972000.0 ; 1.007464 ; 1.4453202774566474 ; 0.6940506595913434 ; 0.8015739
5974000.0 ; 1.007288 ; 1.4489945433526012 ; 0.6939424284279511 ; 0.7835948
5975000.0 ; 1.0071999999999999 ; 1.4508316763005782 ; 0.6938883128462547 ; 0.7748481
5976000.0 ; 1.0071119999999998 ; 1.4526688092485551 ; 0.6938341972645586 ; 0.7661014
5978000.0 ; 1.0069359999999998 ; 1.4563430751445088 ; 0.6937259661011662 ; 0.7497288
5980000.0 ; 1.0067599999999999 ; 1.4600173410404624 ; 0.6936177349377737 ; 0.7357783
5982000.0 ; 1.006584 ; 1.4636916069364165 ; 0.6935095037743814 ; 0.7267915
5984000.0 ; 1.006408 ; 1.46736587283237 ; 0.6934012726109889 ; 0.7276209
5986000.0 ; 1.0062319999999998 ; 1.4710401387283236 ; 0.6932930414475965 ; 0.7472916
5988000.0 ; 1.0060559999999998 ; 1.4747144046242777 ; 0.6931848102842041 ; 0.8015863
5990000.0 ; 1.0058799999999999 ; 1.4783886705202312 ; 0.6930765791208116 ; 0.9137949
5992000.0 ; 1.0057039999999997 ; 1.4820629364161853 ; 0.6929683479574192 ; 1.103395
5994000.0 ; 1.005528 ; 1.485737202312139 ; 0.6928601167940267 ; 1.349181
5995000.0 ; 1.00544 ; 1.4875743352601158 ; 0.6928060012123305 ; 1.456598
5996000.0 ; 1.0053519999999998 ; 1.4894114682080923 ; 0.6927518856306343 ; 1.564015
5997000.0 ; 1.0052639999999997 ; 1.4912486011560695 ; 0.6926977700489381 ; 1.615418
5998000.0 ; 1.0051759999999998 ; 1.4930857341040464 ; 0.6926436544672419 ; 1.666821
5999000.0 ; 1.005088 ; 1.4949228670520232 ; 0.6925895388855456 ; 1.664684
6000000.0 ; 1.005 ; 1.49676 ; 0.6925354233038494 ; 1.662546
6000007.0 ; 1.0049993839612188 ; 1.496759 ; 0.6925350444947775 ; 1.662335692
6001000.0 ; 1.0049119944598335 ; 1.4966502969578475 ; 0.6924813077221532 ; 1.632502
6002000.0 ; 1.0048239889196675 ; 1.4965408276304026 ; 0.692427192140457 ; 1.602458
6003000.0 ; 1.0047359833795013 ; 1.4964313583029583 ; 0.6923730765587608 ; 1.564407
6004000.0 ; 1.004647977839335 ; 1.4963218889755134 ; 0.6923189609770646 ; 1.526355
6006000.0 ; 1.0044719667590025 ; 1.496102950320624 ; 0.6922107298136722 ; 1.452748
6008000.0 ; 1.0042959556786701 ; 1.4958840116657344 ; 0.6921024986502796 ; 1.38768
6010000.0 ; 1.0041199445983378 ; 1.4956650730108452 ; 0.6919942674868873 ; 1.331963
6012000.0 ; 1.0039439335180054 ; 1.495446134355956 ; 0.6918860363234949 ; 1.284638
6014000.0 ; 1.003767922437673 ; 1.4952271957010663 ; 0.6917778051601025 ; 1.244351
6016000.0 ; 1.0035919113573404 ; 1.4950082570461771 ; 0.6916695739967099 ; 1.209819
6018000.0 ; 1.0034159002770082 ; 1.494789318391288 ; 0.6915613428333176 ; 1.179958
6020000.0 ; 1.0032398891966758 ; 1.4945703797363983 ; 0.6914531116699251 ; 1.153897
6022000.0 ; 1.0030638781163435 ; 1.494351441081509 ; 0.6913448805065328 ; 1.130942
6024000.0 ; 1.0028878670360108 ; 1.4941325024266199 ; 0.6912366493431402 ; 1.110543
6025000.0 ; 1.0027998614958449 ; 1.494023033099175 ; 0.6911825337614441 ; 1.101405
6026000.0 ; 1.0027118559556785 ; 1.4939135637717305 ; 0.6911284181797478 ; 1.092267
6028000.0 ; 1.002535844875346 ; 1.493694625116841 ; 0.6910201870163555 ; 1.075765
6030000.0 ; 1.0023598337950137 ; 1.4934756864619518 ; 0.6909119558529631 ; 1.060765
6032000.0 ; 1.0021838227146813 ; 1.4932567478070622 ; 0.6908037246895705 ; 1.047041
6034000.0 ; 1.002007811634349 ; 1.4930378091521728 ; 0.6906954935261781 ; 1.034417
6035000.0 ; 1.0019198060941827 ; 1.4929283398247282 ; 0.6906413779444819 ; 1.028583
6036000.0 ; 1.0018318005540165 ; 1.4928188704972836 ; 0.6905872623627857 ; 1.022749
6036100.0 ; 1.001823 ; 1.492807923564539 ; 0.6905818508046161 ; 1.0222076999999998
6038000.0 ; 1.0016558089681395 ; 1.4925999318423941 ; 0.6904790311993932 ; 1.011923
6040000.0 ; 1.0014798184082863 ; 1.4923809931875047 ; 0.6903708000360008 ; 1.001849
6042000.0 ; 1.0013038278484332 ; 1.4921620545326155 ; 0.6902625688726084 ; 0.992463
6044000.0 ; 1.00112783728858 ; 1.491943115877726 ; 0.6901543377092159 ; 0.9837213
6045000.0 ; 1.0010398420086535 ; 1.4918336465502815 ; 0.6901002221275198 ; 0.9796627
6046000.0 ; 1.0009518467287268 ; 1.4917241772228367 ; 0.6900461065458235 ; 0.975604
6048000.0 ; 1.0007758561688738 ; 1.4915052385679475 ; 0.689937875382431 ; 0.9681196
6050000.0 ; 1.0005998656090205 ; 1.491286299913058 ; 0.6898296442190387 ; 0.9613119
6052000.0 ; 1.0004238750491674 ; 1.4910673612581686 ; 0.6897214130556462 ; 0.9552736
6054000.0 ; 1.0002478844893141 ; 1.490848422603279 ; 0.6896131818922538 ; 0.9501697
6055000.0 ; 1.0001598892093877 ; 1.4907389532758348 ; 0.6895590663105575 ; 0.9482245
6056000.0 ; 1.000071893929461 ; 1.49062948394839 ; 0.6895049507288614 ; 0.9462793
6058000.0 ; 0.9998959033696079 ; 1.4904105452935006 ; 0.689396719565469 ; 0.9440711
6060000.0 ; 0.9997199128097547 ; 1.490191606638611 ; 0.6892884884020765 ; 0.9443494
6062000.0 ; 0.9995439222499016 ; 1.4899726679837217 ; 0.689180257238684 ; 0.9485507
6064000.0 ; 0.9993679316900484 ; 1.4897537293288325 ; 0.6890720260752916 ; 0.9593995
6066000.0 ; 0.9991919411301953 ; 1.489534790673943 ; 0.6889637949118992 ; 0.9824986
6068000.0 ; 0.9990159505703421 ; 1.4893158520190537 ; 0.6888555637485068 ; 1.030679
6070000.0 ; 0.9988399600104889 ; 1.4890969133641645 ; 0.6887473325851143 ; 1.137554
6070500.0 ; 0.9987959623705257 ; 1.489042178700442 ; 0.6887202747942662 ; 1.182376
6071000.0 ; 0.9987519647305624 ; 1.4889874440367197 ; 0.6886932170034181 ; 1.239027
6071500.0 ; 0.9987079670905991 ; 1.4889327093729974 ; 0.68866615921257 ; 1.311156
6072000.0 ; 0.9986639694506358 ; 1.4888779747092749 ; 0.6886391014217219 ; 1.403433
6072500.0 ; 0.9986199718106725 ; 1.4888232400455526 ; 0.6886120436308738 ; 1.521391
6073000.0 ; 0.9985759741707094 ; 1.4887685053818303 ; 0.6885849858400257 ; 1.67043
6073500.0 ; 0.998531976530746 ; 1.488713770718108 ; 0.6885579280491776 ; 1.852786
6074000.0 ; 0.9984879788907827 ; 1.4886590360543857 ; 0.6885308702583295 ; 2.06088
6074235.0 ; 0.9984673 ; 1.488633310762436 ; 0.6885181530966308 ; 2.1579500400000002
6074500.0 ; 0.9984439802057052 ; 1.4886043013906634 ; 0.6885038124674813 ; 2.267412
6075000.0 ; 0.9983999805938288 ; 1.4885495667269408 ; 0.6884767546766333 ; 2.421143
6075500.0 ; 0.9983559809819521 ; 1.4884948320632185 ; 0.6884496968857852 ; 2.466601
6076000.0 ; 0.9983119813700757 ; 1.4884400973994965 ; 0.6884226390949371 ; 2.385454
6076500.0 ; 0.9982679817581991 ; 1.488385362735774 ; 0.688395581304089 ; 2.213064
6077000.0 ; 0.9982239821463225 ; 1.4883306280720516 ; 0.6883685235132407 ; 2.006897
6077500.0 ; 0.998179982534446 ; 1.4882758934083293 ; 0.6883414657223926 ; 1.809957
6078000.0 ; 0.9981359829225693 ; 1.4882211587446068 ; 0.6883144079315446 ; 1.641614
6078500.0 ; 0.9980919833106928 ; 1.4881664240808845 ; 0.6882873501406965 ; 1.505408
6079000.0 ; 0.9980479836988162 ; 1.4881116894171622 ; 0.6882602923498484 ; 1.39794
6079500.0 ; 0.9980039840869396 ; 1.48805695475344 ; 0.6882332345590003 ; 1.31395
6080000.0 ; 0.9979599844750631 ; 1.4880022200897174 ; 0.6882061767681521 ; 1.248448
6080500.0 ; 0.9979159848631864 ; 1.4879474854259953 ; 0.6881791189773041 ; 1.197338
6081000.0 ; 0.9978719852513098 ; 1.4878927507622728 ; 0.688152061186456 ; 1.157452
6081500.0 ; 0.9978279856394333 ; 1.4878380160985505 ; 0.6881250033956079 ; 1.126404
6082000.0 ; 0.9977839860275566 ; 1.4877832814348284 ; 0.6880979456047598 ; 1.102415
6084000.0 ; 0.9976079875800504 ; 1.4875643427799388 ; 0.6879897144413673 ; 1.055072
6086000.0 ; 0.9974319891325442 ; 1.4873454041250493 ; 0.6878814832779749 ; 1.057626
